% Model:              IncommensuratePeriodicSignals.mph
% Version:            COMSOL 4.4.0.150
% Date:               Feb 4 2014, 05:28
% Table:              Table 4 - Global Evaluation 10 (u(t))
% Time (s)               C1(z)                    C2(z)                    C3(z)
10.55                    -0.4025096278450569      0.5502112632232913       0.09865735878928118
10.5625                  -0.40452376839909904     0.5412353856830318       0.10527595434947125
10.575000000000001       -0.38922144493631294     0.5324172241120878       0.11186700279185492
10.5875                  -0.3572988584349874      0.5237619997808          0.11857440213229965
10.600000000000001       -0.30969451116908514     0.5152162898495166       0.1254913467036847
10.6125                  -0.2475230003654127      0.5067333344356105       0.13269104277847535
10.625                   -0.17212765763056426     0.49821564176714445      0.14015114626007555
10.637500000000001       -0.08502138145820627     0.4895656589955291       0.14780102542224507
10.65                    0.01218851336044486      0.48077907170956996      0.15558422825272625
10.662500000000001       0.11772214236875694      0.47184098630543053      0.1633747317933292
10.675                   0.22973155825550137      0.4627958067308829       0.17107389833591394
10.6875                  0.34633672295636847      0.4537540380357559       0.1786352271191234
10.700000000000001       0.4655739962296811       0.44477437772912604      0.18599542321185505
10.7125                  0.5855039738442928       0.43591428057635456      0.19315452152256365
10.725000000000001       0.7042305410798586       0.4272140744540503       0.20016310964109876
10.7375                  0.8198933300606022       0.4186421230183362       0.20707631904433657
10.75                    0.9307225568414182       0.41012111658261136      0.21396394704602575
10.762500000000001       1.0350886314384993       0.4015828663622321       0.22091613779076982
10.775                   1.1314537979264487       0.39291151812405506      0.2279606293078296
10.787500000000001       1.2185364253046866       0.3841134850257613       0.2351855029932847
10.8                     1.2951596700020236       0.37517195436219897      0.24257252324842712
10.8125                  1.36035349123942         0.36611321454450313      0.2500821348563628
10.825000000000001       1.413340249228981        0.3569781826138168       0.2576327866504374
10.8375                  1.4536304849815125       0.34789934099463654      0.2651907906854963
10.850000000000001       1.4808794451415748       0.3389087976341632       0.27264701223156523
10.8625                  1.4950653505631961       0.3300835352022245       0.2799920637219265
10.875                   1.4963533835971217       0.32141963383449484      0.28719539378356546
10.887500000000001       1.485146364031473        0.3128610157224961       0.29426694687822513
10.9                     1.462066380155217        0.30432067570883087      0.3012397698840222
10.912500000000001       1.4279356873837403       0.2956958711107643       0.30816046824042603
10.925                   1.3837715112433293       0.2869063049147745       0.31508806335927014
10.9375                  1.3307626733697198       0.2779220508167946       0.32207577949246075
10.950000000000001       1.2702500340224459       0.2687677958385049       0.3291642594826368
10.9625                  1.2036942003528208       0.25951627239470115      0.33636390891446416
10.975000000000001       1.1326760229486552       0.25028856142477146      0.3436767508938879
10.9875                  1.058844183056901        0.2411969297273067       0.35107321068709535
11                       0.9839011825718447       0.23232070669798335      0.3585132904597535
11.012500000000001       0.9095665646691551       0.22367702068301346      0.365946955958191
11.025                   0.8375510797725492       0.2152135300364331       0.37332737366954444
11.037500000000001       0.7695197123158151       0.20681152975623726      0.3806143570568544
11.05                    0.707078490783771        0.19833847809745456      0.38779636882504526
11.0625                  0.6517324513520579       0.18966591385733048      0.3948778705020198
11.075000000000001       0.6048514519268429       0.18070612537557465      0.40187383156933093
11.0875                  0.5676826937584059       0.1714761161355929       0.4088348803705962
11.100000000000001       0.5412796415889107       0.16205372473371063      0.41579425612194726
11.1125                  0.5265289983655294       0.15260352665571378      0.4228046128358863
11.125                   0.5241179286668195       0.1433162270510309       0.429909677704341
11.137500000000001       0.5344933419382163       0.1343408274398961       0.437107292448733
11.15                    0.5578838416487557       0.12574483885883583      0.4443860662309654
11.162500000000001       0.59432737608852         0.1175152144177254       0.45175163921183176
11.175                   0.6435816046768869       0.10947478312768945      0.45914684916831133
11.1875                  0.7051756032215116       0.1013555662489445       0.46651347626740153
11.200000000000001       0.7784612426219056       0.09290572425305756      0.4738439255854257
11.2125                  0.8625348671513536       0.08389334588993692      0.481100798268896
11.225000000000001       0.956259640748792        0.07419704465875122      0.48823745215936404
11.2375                  1.0583709488974984       0.06395559105855143      0.495288149468685
11.25                    1.167419720408172        0.0535279899707426       0.5022889756154784
11.262500000000001       1.2817565398223332       0.04343048315150356      0.5092368223104576
11.275                   1.3996668700640418       0.034379454604107636     0.5161960323630793
11.287500000000001       1.5193622651129957       0.027155754951144754     0.5232457715300775
11.3                     1.638916795721966        0.022388335571724486     0.5303841774744403
11.3125                  1.7563693832024927       0.02050478767274289      0.5375951521483381
11.325000000000001       1.8697823627751193       0.021687630052293908     0.5448750234666347
11.3375                  1.9772662770201714       0.02584096654637236      0.5522303773490239
11.350000000000001       2.076984311337995        0.03258581582694076      0.5596503443912418
11.3625                  2.1671129391495856       0.04125985122644855      0.5670497994799899
11.375                   2.2459998159890575       0.051150612171842476     0.5744126191611462
11.387500000000001       2.3120690948929408       0.06151654061968071      0.5816645251212768
11.4                     2.3638850051818094       0.07169784180190765      0.5887382359292596
11.412500000000001       2.400402624153417        0.0814310337162958       0.5957936385905241
11.425                   2.4205803309145186       0.09053072843122846      0.6027968252573938
11.4375                  2.423559348785474        0.09894990034406705      0.6097034989406219
11.450000000000001       2.4089086806880258       0.1069897065911203       0.6166620920445959
11.4625                  2.3763604721943667       0.1149554359878522       0.6237351300819364
11.475000000000001       2.325834013064144        0.12307214378511057      0.6309078600513766
11.4875                  2.257558825950532        0.131532713491378        0.638201849903192
11.5                     2.1720103086602616       0.14041494349417685      0.6456102864025138
11.512500000000001       2.0698935519857637       0.14963955928525866      0.6530864225192144
11.525                   1.9521887756353555       0.15906941619236828      0.6606044351155927
11.537500000000001       1.8200735028597859       0.1685307540410115       0.6681073327693935
11.55                    1.6749127320742994       0.17782164044316676      0.6755181445409965
11.5625                  1.5183227775082297       0.18686203121092151      0.6828332000571341
11.575000000000001       1.3520394056099605       0.19561250940868827      0.6900220366282818
11.5875                  1.1779506104325665       0.20412270168312044      0.6970855491249585
11.600000000000001       0.9980890503500649       0.21253161228460907      0.7040738323193275
11.6125                  0.8145669542598666       0.22097940000997876      0.7110422264521717
11.625                   0.6295380069581915       0.22957268564181635      0.7180354140124373
11.637500000000001       0.44519812019609584      0.2383845240827949       0.7251074472419586
11.65                    0.2637202563275659       0.24740288429997118      0.7322770924432583
11.662500000000001       0.08729657084452906      0.25658445262112656      0.7395901066082501
11.675                   -0.08198962870081493     0.26579921278349966      0.7470219065178859
11.6875                  -0.24216152534827656     0.2749111622199197       0.7545120604074232
11.700000000000001       -0.39136775818704855     0.28383276833801135      0.7619830099132666
11.7125                  -0.5278480915109474      0.2925681232384361       0.769406586784562
11.725000000000001       -0.6500453597465203      0.30114107733681         0.7767310260617671
11.7375                  -0.756596786410256       0.30961320297991646      0.7839234787161136
11.75                    -0.8464010501506637      0.31805264266954175      0.7909341282213723
11.762500000000001       -0.9184655372667044      0.3266223512509306       0.7978630763561926
11.775                   -0.9722355963370676      0.3352996078675528       0.8046485798709445
11.787500000000001       -1.0072117995008876      0.34419890164199446      0.8114416251034503
11.8                     -1.0232384234061178      0.3532635081076823       0.8183116363469917
11.8125                  -1.0204809515292184      0.3623394248746257       0.8252541646780466
11.825000000000001       -0.9991733326398603      0.3714376065758174       0.8324233506601387
11.8375                  -0.9599689802996365      0.38037018511039294      0.8397645575488247
11.850000000000001       -0.9036459984336387      0.3891768746309055       0.8472914598611522
11.8625                  -0.8312551439882369      0.39783286197170403      0.854928550920434
11.875                   -0.7440588422552019      0.4063612058099953       0.8625595750657916
11.887500000000001       -0.6434451536760666      0.414872900944598        0.8701138058869785
11.9                     -0.5310091951744951      0.42342488820857055      0.8774809232712873
11.912500000000001       -0.4084674095607772      0.4320804137206356       0.8845897589490478
11.925                   -0.27761598884156996     0.44088722348855575      0.8914419891071274
11.9375                  -0.14036830813271237     0.44981209010303763      0.8980542660630829
11.950000000000001       0.0013460844931396361    0.4588196937102991       0.9045289224579963
11.9625                  0.14557619299367755      0.467838467336879        0.9110078716985753
11.975000000000001       0.29034547030012753      0.47674930008668165      0.9176155172823127
11.9875                  0.43377401180219277      0.48552382039680003      0.9245237861521601
12                       0.574040923898997        0.494163169243163        0.9318535967930358
12.012500000000001       0.7093876794470658       0.5026679522892855       0.9396193463034167
12.025                   0.8382129068334603       0.5110995299575817       0.9477747334967744
12.037500000000001       0.9590951074943618       0.5195788810988554       0.9562003696482139
12.05                    1.0707322310604142       0.5281653843591513       0.9646224884397122
12.0625                  1.172008466662337        0.5368709738654595       0.9726784956922533
12.075000000000001       1.2620803683153403       0.5457354669094482       0.9800181473183668
12.0875                  1.3402850595333817       0.5547225869655411       0.9862388346357466
12.100000000000001       1.4061406217146644       0.5637146683970586       0.9909221118205894
12.1125                  1.4594790123401191       0.572664455180426        0.9938050845100284
12.125                   1.5003278629340955       0.5815095476494436       0.9946968504994026
12.137500000000001       1.5289088814162042       0.5901879531310638       0.9935025698387656
12.15                    1.5457229457084216       0.5987359025894687       0.9903225087002504
12.162500000000001       1.5514744887118506       0.6072265926402703       0.9853783555799961
12.175                   1.547027622550863        0.6157193152477604       0.9789554887769544
12.1875                  1.5334512039249852       0.6242926510864305       0.9714293756207287
12.200000000000001       1.5119773496028548       0.6330008173114243       0.9632008848810382
12.2125                  1.484017081585764        0.6418888679276021       0.9546888551184556
12.225000000000001       1.4511103087147768       0.6509621485766562       0.9462641813816529
12.2375                  1.4147409327165223       0.6600557997398099       0.9380660775693849
12.25                    1.3765814758327521       0.6690943357581918       0.9302545429592911
12.262500000000001       1.3383282111136814       0.678004664154206        0.9228791170679771
12.275                   1.301714792562163        0.6867714358700138       0.9159285234530533
12.287500000000001       1.2683632483868343       0.695355761309176        0.9092440428888026
12.3                     1.2399207014406064       0.703839060146784        0.9027055456166396
12.3125                  1.2178589790218848       0.7122588574101042       0.8961038781263141
12.325000000000001       1.203682782847047        0.7207950435546745       0.8893866993706637
12.3375                  1.1985980025418157       0.7294563972839355       0.8823939091571421
12.350000000000001       1.2037999537803241       0.7383418301337797       0.875156015887158
12.3625                  1.2202170988743732       0.7474036020651128       0.8676717228088614
12.375                   1.2485446102763507       0.7565046042425349       0.8599483256662986
12.387500000000001       1.2893830317420962       0.7655846345051832       0.8521327111515672
12.4                     1.343088140499412        0.7745524760533372       0.8443537672801363
12.412500000000001       1.4096730701845597       0.783236036873909        0.8366134302377884
12.425                   1.4891834028069482       0.7917855362082077       0.8291465842626115
12.4375                  1.5810877772500338       0.8000780009599319       0.8218090624151576
12.450000000000001       1.6847951813100674       0.808222347613473        0.814583486030669
12.4625                  1.7995334120207978       0.8164006339990132       0.8074590934859672
12.475000000000001       1.9244855002255499       0.8249550035408327       0.8005703997689723
12.4875                  2.0581285158033173       0.8336720854097096       0.7935392812190863
12.5                     2.199160459998652        0.8426559777964667       0.7863952710660965
12.512500000000001       2.345928099173245        0.8517302639911134       0.7789972839224274
12.525                   2.497095122849947        0.8610960389751147       0.7716886469837495
12.537500000000001       2.6503074476852637       0.87002024063926         0.7639364182317278
12.55                    2.8042691616895716       0.8789284486178134       0.7563767661505169
12.5625                  2.956481991970649        0.8871768578059208       0.7485145994472192
12.575000000000001       3.105450507780504        0.8952608450079539       0.7408873194539219
12.5875                  3.248642622360681        0.902764029707024        0.7329800180256073
12.600000000000001       3.3849780335470507       0.9107737523290275       0.7256783380439159
12.6125                  3.5115738762985322       0.9185578429674043       0.7179690881878137
12.625                   3.627846224160257        0.9275307755712073       0.7110200056142785
12.637500000000001       3.730849312971466        0.9365084413140218       0.7034849269315436
12.65                    3.820789214624057        0.9470909855091546       0.6970110412943292
12.662500000000001       3.8954444832644977       0.9580594811677291       0.6906340371117109
12.675                   3.9537658847921184       0.9689549676487271       0.6843781932992182
12.6875                  3.9942954852722257       0.9785395087706531       0.6776578695736019
12.700000000000001       4.016766582187947        0.9864752090520806       0.6708770634598805
12.7125                  4.020732206815262        0.9920794163614103       0.6640440092828
12.725000000000001       4.004856249151923        0.9937560178210908       0.6560559885952345
12.7375                  3.9708309654289016       0.9928676403452538       0.648585461307878
12.75                    3.91756419169183         0.9881250318276972       0.6402802424685704
12.762500000000001       3.8478413341625304       0.9820659425791592       0.6333914749715507
12.775                   3.760161133351955        0.9730472455473392       0.6256478019465971
12.787500000000001       3.6566824220126266       0.9628763417193139       0.6181651700392249
12.8                     3.538821207072459        0.9524289858965124       0.6110787235835781
12.8125                  3.4076528109053013       0.9419388867398856       0.6039645578662683
12.825000000000001       3.2649880789458363       0.9319824447317374       0.596937362368113
12.8375                  3.112366707671895        0.9224868712460063       0.589681717711848
12.850000000000001       2.951928874854692        0.9136175749777556       0.5823556392803707
12.8625                  2.785723476189026        0.9051872019426074       0.5749341654363606
12.875                   2.6159501607026474       0.8969944326547693       0.5674881460259914
12.887500000000001       2.4447567852774466       0.8887460727593927       0.5600128264673511
12.9                     2.2741350679190466       0.88005697430149         0.552352651691841
12.912500000000001       2.1066381263366765       0.8712244128996752       0.5449381104392207
12.925                   1.9437281961497357       0.8616507460222197       0.5371666301275778
12.9375                  1.787963799710496        0.851983076405875        0.5295963225098538
12.950000000000001       1.6409100755909793       0.8420529274868663       0.5218919457567687
12.9625                  1.5047781730426206       0.8324420198682664       0.514471697668891
12.975000000000001       1.3812540044334722       0.8233318855744388       0.5073773190449006
12.9875                  1.2713603154517346       0.8143380543137854       0.5001485358488403
13                       1.1765506202241147       0.8056023137750962       0.49294590530817045
13.012500000000001       1.098119634277772        0.7972519459602047       0.48598211310289413
13.025                   1.0365405486285475       0.7888568074839092       0.4789174442349085
13.037500000000001       0.9923898895009626       0.7803282473174741       0.4717627141184853
13.05                    0.9660181056570298       0.7716386675417369       0.4645649866763471
13.0625                  0.9574341555072658       0.7627600675464664       0.4573169895939913
13.075000000000001       0.9664106722428708       0.7537350013332881       0.4500343264171854
13.0875                  0.9925026416943056       0.7446726992877758       0.44276660448885613
13.100000000000001       1.0350172370579387       0.7357020617046698       0.4355692324964551
13.1125                  1.0930269468867706       0.7269276061339874       0.42848755673703925
13.125                   1.1654005381233725       0.7183983946629412       0.42154726287049554
13.137500000000001       1.2508013571755066       0.7100927407302732       0.41474477418407757
13.15                    1.34771502896628         0.7019285650477533       0.40804825895095403
13.162500000000001       1.4544859366559597       0.6937938907095945       0.40141110962567167
13.175                   1.5693415644809223       0.6855809387825752       0.39477973274003736
13.1875                  1.6904175081721964       0.6772087144856461       0.3880982463862566
13.200000000000001       1.8157939540942638       0.6686541994545313       0.38132766994968753
13.2125                  1.9435166920346847       0.6599412240141601       0.3744403960076355
13.225000000000001       2.07162885558138         0.6511409585150006       0.36743102874535266
13.2375                  2.1981859782917987       0.6423307340733687       0.360302699025521
13.25                    2.3213124439060446       0.6335795318084455       0.3530839755651823
13.262500000000001       2.439275961490772        0.6249918676547807       0.34587223045448484
13.275                   2.5504215487032518       0.6165922695546416       0.3387319217045733
13.287500000000001       2.6531847036212697       0.6083035717404687       0.33166996691839584
13.3                     2.746163091673524        0.60001043826653         0.3246750764512694
13.3125                  2.8282120661996952       0.591662863265448        0.31778825944109507
13.325000000000001       2.8983020762543834       0.5831453175066651       0.31094343467645885
13.3375                  2.955734447256655        0.5744949829545735       0.30417190260181176
13.350000000000001       2.999823069055526        0.5655872630868396       0.2972835386398585
13.3625                  3.030402564649742        0.5566294097625862       0.2903763712683208
13.375                   3.047305334352634        0.5476223764374059       0.28332582863468403
13.387500000000001       3.0506657903070704       0.5386371843035911       0.27609528139304534
13.4                     3.0408960306655413       0.5297734684699117       0.2687243591526672
13.412500000000001       3.018590081102311        0.5210564761825416       0.2612423478000124
13.425                   2.9844838053272458       0.5123918889286821       0.2536340646550668
13.4375                  2.9397421015853498       0.5038944556651818       0.24613358029907054
13.450000000000001       2.8854750519765098       0.4954196831881404       0.23874617255938582
13.4625                  2.8229305035695225       0.4868113953779291       0.2314485835573992
13.475000000000001       2.7536025572841516       0.47806282012904416      0.22430918732370533
13.4875                  2.678917949251383        0.4690282549305839       0.21719273531100283
13.5                     2.600441616733954        0.4596683135926325       0.2099912297884719
13.512500000000001       2.5202938028839545       0.45050135946447667      0.20307594295879433
13.525                   2.4403411713141776       0.4417734030062029       0.19652600270997225
13.537500000000001       2.361801222067592        0.4330510382244022       0.1897778046687764
13.55                    2.2862332640954195       0.4242611232255014       0.18266219770146733
13.5625                  2.215532436109012        0.4157044964207866       0.17544122906056406
13.575000000000001       2.1510770331674824       0.40719527986328613      0.16799018805119917
13.5875                  2.094179104554764        0.398578788884616        0.1602775552597482
13.600000000000001       2.046100775142998        0.38979351461075146      0.15240205662967113
13.6125                  2.007972157401705        0.38083222204854034      0.14451856791952802
13.625                   1.980687201028641        0.3716702395334304       0.13673554887447195
13.637500000000001       1.9650006015853798       0.36240798374255695      0.1292038705166139
13.65                    1.961339833322191        0.35306288606867225      0.12192783726975166
13.662500000000001       1.9699208669345734       0.34369709675632093      0.11487063577611069
13.675                   1.9908357906407155       0.3344743827501678       0.10804738893963874
13.6875                  2.023942690582851        0.3255218207992901       0.10142053847545364
13.700000000000001       2.0686454046485916       0.31669635997346474      0.09469225533131721
13.7125                  2.1242925495867238       0.30797087265460915      0.08772558320312386
13.725000000000001       2.190099111013451        0.29936442422848414      0.08048580007565677
13.7375                  2.26492541374878         0.2907233019581508       0.07283975420986623
13.75                    2.3474683514361994       0.28193566821537713      0.0647581548474392
13.762500000000001       2.4361692166301374       0.272843545447012        0.05622313126868939
13.775                   2.529570646350448        0.2635993066905034       0.04757039210197079
13.787500000000001       2.625902365144369        0.2542230870874996       0.039043582006479845
13.8                     2.7234893856901006       0.244967708694837        0.031151290383899525
13.8125                  2.8200892000573514       0.23559156364260672      0.023940439748388446
13.825000000000001       2.9140700957428023       0.2264871626626155       0.01810718936880296
13.8375                  3.0034012478943337       0.21759816993929706      0.013909088678626171
13.850000000000001       3.086392842436989        0.2091176255450087       0.011834343461847753
13.8625                  3.1608566533298          0.20062181400469162      0.011699994389781533
13.875                   3.2250701776627433       0.19203802083720248      0.013572411800412939
13.887500000000001       3.2777099987292218       0.18358622356715606      0.01767300226880875
13.9                     3.3166599771035656       0.1745925692509718       0.023167486969401633
13.912500000000001       3.341045112379913        0.16555020099178067      0.030216624539091356
13.925                   3.3490923156504513       0.15594956104338567      0.0378436461092111
13.9375                  3.340525068322035        0.14666304563272273      0.04636569255353785
13.950000000000001       3.313548910964285        0.13684514284538898      0.05439082448427169
13.9625                  3.2691587348434044       0.12821676661861228      0.0631643291800046
13.975000000000001       3.2050778855807316       0.11887385788280015      0.07049602733536099
13.9875                  3.1226336364076506       0.11019200778228112      0.07766576149388273
14                       3.0222491776048015       0.10224894247587281      0.0848904523898213
